q,year,period,ovcond,consconf,indconf,servconf,unemp,rgrow,crisis
1,1998,1,-6.7,-6.53,2.6,28.97,18.33,-4.3,Pre-crisis
2,1998,2,-1.9,-2.77,-0.63,30.97,11.43,3,Pre-crisis
3,1998,3,-3.3,-3.13,-5.03,29.53,12.73,0.4,Pre-crisis
4,1998,4,-6.43,-5.33,-14.53,28.3,17.37,3.5,Pre-crisis
1,1999,5,-4.27,-3.47,-12.57,26.4,15.3,-4.4,Pre-crisis
2,1999,6,-6.63,-4.57,-9.9,19.77,15.6,3.5,Pre-crisis
3,1999,7,-3.13,-2.67,-4.7,21.47,10.43,0.5,Pre-crisis
4,1999,8,-2.37,-2.03,-2.37,30.03,9.07,4.3,Pre-crisis
1,2000,9,-0.5,0.3,2.83,31,5.5,-3.1,Pre-crisis
2,2000,10,0.57,0.93,3.97,28,1.87,2.9,Pre-crisis
3,2000,11,-1.1,0.5,3.67,26.23,1.87,-0.5,Pre-crisis
4,2000,12,-4.1,-0.53, -   ,26.5,2.23,3.6,Pre-crisis
1,2001,13,-3.67,0.17,-1.4,22.67,4.07,-3.5,Pre-crisis
2,2001,14,-6.27,-2.5,-7.4,16.1,9.2,2.1,Pre-crisis
3,2001,15,-11.8,-7.4,-10.97,10.7,18.83,-0.4,Pre-crisis
4,2001,16,-18.23,-12.13,-19,-3.73,31.23,4,Pre-crisis
1,2002,17,-7.77,-7.73,-11.13,5.6,25.1,-4.6,Pre-crisis
2,2002,18,-6.13,-6.63,-7.1,6.07,18.37,2.7,Pre-crisis
3,2002,19,-9.37,-8.6,-8.67,-3.7,22.7,-0.1,Pre-crisis
4,2002,20,-16.33,-13.83,-12.17,-6.63,30.37,3.2,Pre-crisis
1,2003,21,-22.73,-16.77,-9.43,-4.33,34.6,-4.2,Pre-crisis
2,2003,22,-17.77,-14.93,-12,-3.3,33.7,2.5,Pre-crisis
3,2003,23,-16.3,-14.2,-11.03,1.47,32.57,0.1,Pre-crisis
4,2003,24,-17.33,-15.03,-9.47,3.9,32.6,3.8,Pre-crisis
1,2004,25,-11.97,-11.83,-3.97,8.83,28.1,-3.6,Pre-crisis
2,2004,26,-12.5,-11.17,-1.9,9.87,25.8,2.9,Pre-crisis
3,2004,27,-12.37,-11.3,-1.83,9.67,25.73,-0.5,Pre-crisis
4,2004,28,-14.6,-12.43,-5.63,7.37,28.7,3.7,Pre-crisis
1,2005,29,-10.4,-10.33,-4.37,7.87,26.53,-4.3,Pre-crisis
2,2005,30,-12.37,-10.9,-8.83,8.33,26.13,3.3,Pre-crisis
3,2005,31,-14.27,-11.57,-6.2,8.53,25.63,-0.1,Pre-crisis
4,2005,32,-15.33,-11.57,-6.57,9.37,22.5,3.6,Pre-crisis
1,2006,33,-9.93,-8.4,-0.93,13.43,19.77,-3.2,Pre-crisis
2,2006,34,-9.4,-7.33,3.27,17.97,16.83,3,Pre-crisis
3,2006,35,-10.27,-7.33,3.9,15.8,14.93,-0.1,Pre-crisis
4,2006,36,-9.77,-7.57,2.87,15.9,14.9,4,Pre-crisis
1,2007,37,-6.33,-4.73,6.5,17.9,10.53,-3.4,Pre-crisis
2,2007,38,-1.43,-1.83,6.9,19.4,5.13,2.8,Pre-crisis
3,2007,39,-5.73,-3.6,4.17,16.93,6.87,0.1,Pre-crisis
4,2007,40,-13.87,-8.5,0.73,10.9,11.63,3.5,Pre-crisis
1,2008,41,-18.13,-10.87,2.6,7.2,14.77,-4.2,Pre-crisis
2,2008,42,-22.1,-13.4,-2.17,6.33,14.93,2.4,Post-crisis
3,2008,43,-29.23,-19.27,-9.3,-2.53,27.03,-1.1,Post-crisis
4,2008,44,-34.97,-27.27,-29.07,-17.9,51.17,0.7,Post-crisis
1,2009,45,-37.5,-30.8,-35.13,-28.17,64.37,-7.5,Post-crisis
2,2009,46,-23.8,-23.8,-29.67,-21.03,57.07,2.2,Post-crisis
3,2009,47,-12.77,-18.37,-21.8,-10.4,49.8,0.4,Post-crisis
4,2009,48,-9.5,-16.07,-18.33,-8.2,45.6,3.2,Post-crisis
1,2010,49,-10.3,-14.97,-10.47,-3.5,41.9,-4.5,Post-crisis
2,2010,50,-14.6,-14.83,-4.37,2.97,32.23,3.6,Post-crisis
3,2010,51,-11.2,-12.53,-1.93,5.17,27.17,0.3,Post-crisis
4,2010,52,-12.97,-12.7,-3.17,1.8,25.67,2.9,Post-crisis
1,2011,53,-15.63,-13.4,3.07,3.8,25.5,-4.1,Post-crisis
2,2011,54,-13.77,-11.73,2.97,6.67,19.87,2.8,Post-crisis
3,2011,55,-21.03,-15.93,-3.33,1.2,27.1,-0.1,Post-crisis
4,2011,56,-29.63,-21.4,-11.77,-7.3,36.37,2.2,Post-crisis
1,2012,57,-25.07,-19.87,-6.13,-6.63,36.2,-4.3,Post-crisis
2,2012,58,-22.83,-18.9,-7.67,-2.7,33.13,1.8,Post-crisis
3,2012,59,-26.3,-21.4,-11.6,-8.87,38.47,0.1,Post-crisis
4,2012,60,-29.33,-24.03,-16.3,-11.7,42.33,1.7,Post-crisis
1,2013,61,-24.87,-21.23,-9.5,-6.87,39.17,-4.9,Post-crisis
2,2013,62,-20.93,-18.6,-9.07,-4.8,33.07,2.6,Post-crisis
3,2013,63,-11.5,-12.23,-5.67,0.97,25.93,0.6,Post-crisis
4,2013,64,-10.97,-12.47,-6.13,2.2,25.97,2.1,Post-crisis
1,2014,65,-5.47,-8.53,-1.53,6.83,20.1,-3.7,Post-crisis
2,2014,66,-0.63,-4.93,-1.1,10.03,13.07,2.5,Post-crisis
